Projeto_ID,Duracao_meses,Orcamento,Tamanho_equipe,Recursos_disponiveis,Sucesso
1,6,500000,10,Alto,1
2,12,1000000,15,Médio,0
3,9,750000,8,Baixo,1
4,18,2000000,20,Alto,1
5,4,300000,5,Médio,0
6,8,600000,12,Alto,1
7,15,1500000,18,Baixo,0
8,7,550000,9,Alto,1
9,10,800000,13,Médio,1
10,20,2500000,25,Alto,0
11,3,200000,4,Baixo,0
12,11,900000,14,Médio,1
13,5,400000,7,Alto,1
14,16,1800000,22,Baixo,0
15,6,500000,10,Médio,1
16,13,1200000,16,Alto,0
17,8,700000,11,Médio,1
18,19,2200000,24,Baixo,0
19,7,600000,9,Alto,1
20,14,1400000,17,Médio,0
21,4,350000,6,Alto,1
22,9,750000,12,Médio,1
23,17,1900000,21,Baixo,0
24,5,450000,8,Alto,1
25,12,1100000,15,Médio,0
26,6,520000,10,Alto,1
27,21,2800000,28,Baixo,0
28,8,680000,11,Médio,1
29,10,850000,13,Alto,1
30,15,1600000,19,Baixo,0
31,7,580000,9,Alto,1
32,11,950000,14,Médio,1
33,18,2100000,23,Baixo,0
34,5,420000,7,Alto,1
35,13,1300000,16,Médio,0
36,6,480000,8,Alto,1
37,16,1700000,20,Baixo,0
38,8,650000,10,Médio,1
39,9,720000,11,Alto,1
40,22,3000000,30,Baixo,0
